timestamp,tweet
8/23/2019 20:55,"Everything workers have that define what it means to live a good life—the 40-hour workweek, paid leave, health care protections, a voice in your workplace safety. It’s all because of unions. It’s time we recognize that.pic.twitter.com/bn4AKmIxu4"
8/23/2019 6:31,We need to take action now to address our climate crisis. That starts with beating Donald Trump.
8/22/2019 8:21,". @ JayInslee brought an important voice to this race, arguing powerfully that climate change damages our health, national security & economy. The people of Washington are fortunate to have a Governor who fights to make their lives better now & to protect our planet for the future."
8/22/2019 7:16,"On day one, I will eliminate President Trump’s decision to limit asylum and undo his executive orders that eliminated Obama-Biden enforcement priorities on national security and public safety."
8/22/2019 7:15,"It is cruel and abhorrent to strip migrant children of the few protections they have. It's not enough this administration puts children in cages without soap and beds, now it wants to keep them there indefinitely. This isn't who we are.https://twitter.com/CBSNews/status/1164282312231718913 …"
8/21/2019 18:29,"Once again, President Trump has folded to the @ NRA and broken his promise to pursue the most modest of gun safety policies. I give you my word as a Biden: I won’t rest until we pass universal background checks and ban assault weapons. We will end our gun violence epidemic.pic.twitter.com/4Q6xFrCY29"
8/21/2019 6:52,"The Trump Administration has argued that migrant children held in detention centers don’t need soap, toothbrushes, or beds. Now they’re refusing to provide flu vaccines after three children have already passed away in part from the flu. It is inhumane.https://www.cnbc.com/2019/08/20/the-us-wont-vaccinate-migrant-children-against-the-flu-at-border-camps.html …"
8/19/2019 0:35,"Two-thirds of Americans agree that we should ban assault weapons. As president, I will take on the @ NRA and get it done.https://www.cnn.com/2019/08/15/politics/assault-weapons-ban-fox-news-poll-gun-control/index.html …"
8/18/2019 22:25,"The Trump Administration is trying to eliminate protections for LGBTQ workers that President Obama and I put in place. It’s wrong. As president, I’ll ensure every American is treated with dignity and respect—regardless of who they are or who they love.https://www.theatlantic.com/politics/archive/2019/08/trump-lgbtq-rules/596116/ …"
8/18/2019 3:45,We cannot afford four more years of a president who ignores the disastrous effects of climate change. My plan for a Clean Energy Revolution & Environmental Justice will address the climate emergency & protect our communities for generations to come.
8/17/2019 21:53,"Every single community should have access to clean, safe drinking water.https://www.nj.com/essex/2019/08/feds-say-newark-needs-to-give-out-bottled-water-after-lead-crisis-fix-falls-short.html …"
8/17/2019 0:30,"I look forward to joining @ GiffordsCourage and @ AMarch4OurLives at their forum to discuss how we can take on the @ NRA and end our gun violence epidemic. Together, we will get it done."
8/16/2019 6:57,A Biden administration will ban assault weapons and high-capacity magazines. We will get these military-style weapons off our streets.
8/16/2019 5:02,Coal miners have powered our country from the Industrial Revolution to the 21st century. I'm proud to stand with the protesting miners. Blackjewel has an obligation to give its workers the pay and benefits they’ve earned.https://time.com/5648087/kentucky-coal-miners-train-protest-wages/ …
8/15/2019 6:15,Rep. Steve King should resign. His comments on rape and incest have no place in Congress and fuel a corrosive culture in this country around sexual assault. We deserve better from our elected officials.https://twitter.com/DMRegister/status/1161707827032985603 …
8/14/2019 19:50,"Whether you are online, at a gun show, or in a store — you should have to pass a background check to buy a gun. Period.https://www.nytimes.com/2019/08/13/us/guns-background-checks.html …"
8/14/2019 2:30,"I know what it takes to beat the @ NRA because I’ve done it twice before. In the Senate, @ SenFeinstein and I took on the gun lobby to ban assault weapons and high-capacity magazines and helped pass the Brady background check bill. As president, I’ll beat them once again.https://twitter.com/nowthisnews/status/1161344919786545152 …"
8/13/2019 23:20,It’s unacceptable that children learn to fear mass shooters alongside their ABCs. It's unacceptable that people feel unsafe on their weekly grocery run. It's unacceptable that living in fear of gun violence has become our new normal.
8/13/2019 5:21,The vast majority of Americans want common-sense gun safety reform. We need leaders with the backbone to stand up to the @ NRA and get it done.pic.twitter.com/h65U60V8Rx
8/13/2019 2:32,"For decades, the Endangered Species Act has protected our most vulnerable wildlife from extinction. Now, President Trump wants to throw it all away. At a time when climate change is pushing our planet to the brink, we should strengthen protections — not weaken them.https://twitter.com/nytimes/status/1160931874245623809 …"
8/13/2019 1:46,"If we cannot rise to meet this moment, it won’t just be a political failure. It will be a moral one. It will mean that we accept the next inevitable tragedy. We cannot allow that to happen. We must end our gun violence epidemic.https://www.politico.com/story/2019/08/12/biden-assault-weapons-ban-op-ed-1458151 …"
8/13/2019 0:00,"There used to be a basic bargain in this country that when you worked hard, you were able to share in the prosperity you helped create. That bargain is broken for American workers, and it's time we restore it.pic.twitter.com/1X8OtXQ3lb"
8/12/2019 6:51,"As president, I will do everything in my power to stop America’s gun violence epidemic by passing common-sense gun reform. Lives depend on it.https://www.desmoinesregister.com/story/news/elections/presidential/caucus/2019/08/08/joe-biden-election-2020-iowa-state-fair-soapbox-caucus-gun-control/1881538001/ …"
8/12/2019 4:36,"In the Senate, @ SenFeinstein and I led the successful effort to ban assault weapons and high-capacity magazines. It worked. It saved lives. As president, I’ll take on the @ NRA and ban military-style weapons once again.https://www.nytimes.com/2019/08/11/opinion/joe-biden-ban-assault-weapons.html …"
8/12/2019 2:43,"We need universal background checks for gun sales. Period. I’ve beaten the @ NRA twice, and I’ll do it again as president. It’s time for a leader who stands up to the powerful gun lobby. https://time.com/5648783/trump-background-check/ …"
8/11/2019 8:01,"Thank you to @ Everytown and @ MomsDemand for hosting today’s # GunSenseForum. As I said this afternoon, spread the faith. Talk with friends and neighbors about what's happening in America. Demand change. Because together, we can and will end our gun violence epidemic.pic.twitter.com/rqAgETgQsw"
8/11/2019 2:57,"Assault weapons don’t belong in our communities. Period. As president, I’ll ban these military-style weapons and institute a buyback program that gets as many as possible off our streets.https://www.washingtonpost.com/politics/joe-biden-pushes-for-federal-gun-buyback-program-assault-weapons-ban-in-wake-of-mass-shootings/2019/08/05/6261d998-b7e5-11e9-b3b4-2bb69e8c4e39_story.html …"
8/11/2019 1:55,"July was the hottest month on Earth ever recorded — making it clearer than ever that climate change is already here and requires our urgent, drastic action. On day one, I’ll take the bold action necessary to tackle this crisis head-on.https://www.cnn.com/2019/08/05/world/hottest-july-on-record-climate-sci-intl/index.html?fbclid=IwAR0HmYoxMs6beNV-K58xMJj09YHTZclYfzQ_Mi7uNlcqPmhev9UMdUOUKRc …"
8/11/2019 0:36,"Now is not the time to cower in the face of the @ NRA, now is the time to stand up with courage and conviction and pass gun safety legislation. Lives depend on it."
8/10/2019 6:28,"We need gun safety reform & leaders who will step up to get it done. Gov. Sununu instead has decided to stand with President Trump in putting the gun lobby over common-sense reforms that will keep Granite Staters safe. As president, I’ll take on the NRA & win—again. # NHPolitics"
